Mainfile,Formula,Entry_ID,Upload_ID,Total_energy
AminoAcids/arg/Dipeptide/Mg/conf_0326/FHIaims.out,C9H19MgN5O2,Rp6gFJkev5E0SafLKYo5AS10wvpR,NIDpEFBaRuiPEiQKAUxB7g,-26633.043959085
AminoAcids/arg/Dipeptide/Mg/conf_0727/FHIaims.out,C9H19MgN5O2,RpE7VMAwj_cCjewH0fM-sRDaT_ov,NIDpEFBaRuiPEiQKAUxB7g,-26631.144257904
AminoAcids/arg/Dipeptide/bare/conf_1854/FHIaims.out,C9H19N5O2,RpIOXJnie7F7ienSVY6fXU4gJqO3,mxY3oud0ROmuulnue0PLuw,-21190.360486654
AminoAcids/cys/Dipeptide/bare/conf_0194/FHIaims.out,C6H12N2O2S,RpJC57JWJ0CcgRQzJ33u9DAgH83A,vjLfcI6QQhSW3C5sDfsJXw,-24373.184509799
AminoAcids/arg/Dipeptide/bare/conf_0871/FHIaims.out,C9H19N5O2,Rp_cn036ksGin_wv7yexUIWhNYYy,ib-p-3RjTOSE8UDQg-J7fQ,-21190.507562821
AminoAcids/arg/Dipeptide/bare/conf_0970/FHIaims.out,C9H19N5O2,Rq0KfIRBsiStt4aWvp7Fd8sNxtxa,ib-p-3RjTOSE8UDQg-J7fQ,-21190.493493855
AminoAcids/arg/Dipeptide/bare/conf_3406/FHIaims.out,C9H19N5O2,Rq7ffuuosk0-_hehZApBbeLHiubj,kPLqJx0rQOePWx7CIOW6LQ,-21190.139120816
AminoAcids/ile/Dipeptide/bare/conf_0163/FHIaims.out,C9H18N2O2,RqWTeK5kyX3K48VOpimQK_jTN-gD,OQ7gsl3nS1qCPR-JhXUH0w,-16702.466393109
AminoAcids/arg/Dipeptide/bare/conf_1498/FHIaims.out,C9H19N5O2,RqXrQJCdxCv3ID5cfOQXul78KKfF,mxY3oud0ROmuulnue0PLuw,-21190.416348883
AminoAcids/cys/Dipeptide/bare/conf_0213/FHIaims.out,C6H12N2O2S,RqYL63Q2FiNDV0AOom5TyYIgsZbY,vjLfcI6QQhSW3C5sDfsJXw,-24373.139136865
AminoAcids/aspH/Dipeptide/bare/conf_0181/FHIaims.out,C7H12N2O4,Rqx4u7ooE-6K9s3Y1b6eYtE96MFG,PCxqtGsNRZugsCeb7VMUfQ,-18628.280220819
AminoAcids/lysH/Dipeptide/bare/conf_0331/FHIaims.out,C9H20N3O2,Rr-FPh9z287QXnTnHqlCvgyRcqlN,SXdit6b0RtibOeWIk3dulw,-18219.862303088
AminoAcids/glu/Dipeptide/bare/conf_0028/FHIaims.out,C8H13N2O4,Rr-Fm9ncLXOeHbuGKay38w_-HFsm,OhCdHFfSTLu8g6CGBISk4w,-19683.947740573
AminoAcids/ile/Dipeptide/Mg/conf_0054/FHIaims.out,C9H18MgN2O2,Rr194ttERUxfRnHHB9Xqgv_6LfpM,OQ7gsl3nS1qCPR-JhXUH0w,-22144.236425312
AminoAcids/arg/Dipeptide/bare/conf_2372/FHIaims.out,C9H19N5O2,RrGpQKswderz0xNVh0_4haccj0mA,NJxp4QcKQRSfKpve6zm8zw,-21190.282185516
AminoAcids/aspH/Dipeptide/Mg/conf_0045/FHIaims.out,C7H12MgN2O4,RrHMl_PEhHnRUB3htIp417cRu4_B,PCxqtGsNRZugsCeb7VMUfQ,-24069.662787317
AminoAcids/arg/Dipeptide/bare/conf_0474/FHIaims.out,C9H19N5O2,RrRdemn2y8Z8_si44WL59_LT3a8p,mxY3oud0ROmuulnue0PLuw,-21190.576545108
AminoAcids/arg/Dipeptide/bare/conf_3881/FHIaims.out,C9H19N5O2,RrXo63OLoFdFfSb5HrfQQTR7wjdt,EAG8kHiQQIS21GfqFq_YXQ,-21190.039565459
AminoAcids/hisD/Dipeptide/Ba/conf_0113/FHIaims.out,BaC9H14N4O2,RrjNkRGg4IRrjqOmHCYV65SgKqyY,fQocMUCIRBST0UglsvLf4Q,-244756.101085416
AminoAcids/argH/Dipeptide/bare/conf_0833/FHIaims.out,C9H20N5O2,RrzDf-90D7pgDIS_bOdMr9Q8yjYD,KyjKBq5sRSKGLrHAYV9z7A,-21201.197746585
AminoAcids/argH/Dipeptide/Ca/conf_0435/FHIaims.out,C9CaH20N5O2,RrzopYP1Sx3Sk-AOhs7pI_9QKRfG,KChpT9gKRJKwo1_z8VjZ8Q,-39740.468996466
AminoAcids/lys/Dipeptide/bare/conf_1801/FHIaims.out,C9H19N3O2,Rs4G28c4e-YTVztnvzWeBuL5LIK3,hSvqxrr0RjOhzwYU0stsOg,-18209.078119226
AminoAcids/arg/Dipeptide/Mg/conf_0632/FHIaims.out,C9H19MgN5O2,RsPvQtrao3Vde3mnthX06UXEo48A,NIDpEFBaRuiPEiQKAUxB7g,-26631.667015145
AminoAcids/arg/Dipeptide/Mg/conf_0180/FHIaims.out,C9H19MgN5O2,RsQW8Xau8b78yP2oPI4xXTBcOf3L,NIDpEFBaRuiPEiQKAUxB7g,-26633.494716005
AminoAcids/lysH/Dipeptide/Ca/conf_0244/FHIaims.out,C9CaH20N3O2,RtKr5_WYTfrSrBL1jYKMZmRGXobg,rHuhjknGTUiAfoVvbZzuuA,-36758.623080546
AminoAcids/arg/Dipeptide/bare/conf_3083/FHIaims.out,C9H19N5O2,RtU_0ZGrWHr1E3kiZPtDrzInu8gr,mxY3oud0ROmuulnue0PLuw,-21190.182136018
AminoAcids/arg/Dipeptide/bare/conf_3577/FHIaims.out,C9H19N5O2,RtbHmm01GqxHqs7exxJyDQKm97Rq,ib-p-3RjTOSE8UDQg-J7fQ,-21190.110933152
AminoAcids/gluH/Dipeptide/bare/conf_0352/FHIaims.out,C8H14N2O4,Rtce6ZWRGQQUqGQDFPWSogmPqsKV,Qj3IkTjuSVmTqd3g3BoW_Q,-19698.043416002
AminoAcids/arg/Dipeptide/bare/conf_3236/FHIaims.out,C9H19N5O2,Ru35qo4CIe2UOkvyCvYL5_TGfp8M,kPLqJx0rQOePWx7CIOW6LQ,-21190.16365688
AminoAcids/argH/Dipeptide/Ba/conf_0497/FHIaims.out,BaC9H20N5O2,Ru3RRVQAdFh8M7GlCFkslD1LmNG2,vZFlWi73QF2OmB6W5PKTfQ,-246333.87901308
AminoAcids/argH/Dipeptide/bare/conf_0584/FHIaims.out,C9H20N5O2,RuGo8TlQfO_bFtwy9dB1zjFFcqJt,MTSFEw9oS1GRiY0LVMgOYw,-21201.532820842
AminoAcids/lys/Dipeptide/Ca/conf_0128/FHIaims.out,C9CaH19N3O2,RuaSFaKLe3LgePXVKNScIwl73-g3,OQ7gsl3nS1qCPR-JhXUH0w,-36754.493702596
AminoAcids/arg/Dipeptide/Mg/conf_0764/FHIaims.out,C9H19MgN5O2,Run8wz-dC-bfoyWjO7ivtP36qjEh,Ci4T-gOUT8GLrEkYVFf-ww,-26630.829696965
AminoAcids/aspH/Dipeptide/bare/conf_0087/FHIaims.out,C7H12N2O4,Rv41ISB48sOryXpcUlS7LeJJ_1tq,PCxqtGsNRZugsCeb7VMUfQ,-18628.763214503
AminoAcids/argH/Dipeptide/bare/conf_0431/FHIaims.out,C9H20N5O2,Rv5Tkvfqazy2STDLTFmeehlwTiPb,MTSFEw9oS1GRiY0LVMgOYw,-21201.68933838
AminoAcids/met/Dipeptide/bare/conf_0188/FHIaims.out,C8H16N2O2S,Rv7npBcLyi_oc1e9ViUmJhxUJBB3,qbfZrpOiRGqYZFuR4ufJIA,-26511.972018503
AminoAcids/arg/Dipeptide/bare/conf_0375/FHIaims.out,C9H19N5O2,RvZFW3mn1z5t8nS68mu562D3t2A8,ib-p-3RjTOSE8UDQg-J7fQ,-21190.600354995
AminoAcids/argH/Dipeptide/bare/conf_0001/FHIaims.out,C9H20N5O2,RvgpNSC6FcrqCaeVzuwHdUgXBwUN,MTSFEw9oS1GRiY0LVMgOYw,-21202.194401123
AminoAcids/arg/Dipeptide/bare/conf_1966/FHIaims.out,C9H19N5O2,RvixxRNzcPV6QWmSXodCm-wnWyqK,EEWy-WmxSgChQtawzu5RnQ,-21190.341490999
AminoAcids/ile/Dipeptide/Ca/conf_0015/FHIaims.out,C9CaH18N2O2,RvrtQqRbe4ciXE3qpxHt7KtieMHh,OQ7gsl3nS1qCPR-JhXUH0w,-35247.83672422
AminoAcids/arg/Dipeptide/Ba/conf_0595/FHIaims.out,BaC9H19N5O2,Rw3ajW2lx-_YCNF7mox6asszMrMz,REHDiBLURByKg3pMFPmq6w,-246328.460821802
AminoAcids/lysH/Dipeptide/bare/conf_0852/FHIaims.out,C9H20N3O2,Rw5S7elinNzENyGerJAIZzDIDb26,SXdit6b0RtibOeWIk3dulw,-18218.869121808
AminoAcids/arg/Dipeptide/Ca/conf_0758/FHIaims.out,C9CaH19N5O2,RwD_ma0cv2x8HSLRYqO1dtYA5YMD,_H1mhAjDTQm8tfuJmf_h2g,-39734.983391595
AminoAcids/lys/Dipeptide/Ca/conf_0362/FHIaims.out,C9CaH19N3O2,RwR8THiT40bwMJhcutKsvfhm49xo,_SaxkTgYTteNpAnragzG6A,-36752.796120825
AminoAcids/argH/Dipeptide/Mg/conf_0006/FHIaims.out,C9H20MgN5O2,RwS8IDc80nOTsfXgslCpLsz3Z4Bs,OFQ-rlyqT8KLKaFKMeYXBQ,-26638.380498837
AminoAcids/lysH/Dipeptide/bare/conf_0499/FHIaims.out,C9H20N3O2,RwnfwtZAA_j79aTCFP0N938-bNze,hieWgxOUQQyUBPwkm6gXXA,-18219.524802639
AminoAcids/trp/Dipeptide/Ba/conf_0014/FHIaims.out,BaC14H17N3O2,RxFIJBQFiKZwxEs_XcgnDJB7ZhF2,3mF4CEoTReGHEdeR4sFfnw,-248499.670274236
AminoAcids/argH/Dipeptide/Ca/conf_0519/FHIaims.out,C9CaH20N5O2,RxOOw7elGKxh4hZJ2hjdCkm0oYCx,KChpT9gKRJKwo1_z8VjZ8Q,-39740.218808441
AminoAcids/argH/Dipeptide/bare/conf_0547/FHIaims.out,C9H20N5O2,RxOoaLlHAOGU9FNYVZ3zqpu9yu_Y,MTSFEw9oS1GRiY0LVMgOYw,-21201.581212015
AminoAcids/met/Dipeptide/Ca/conf_0022/FHIaims.out,C8CaH16N2O2S,RxigU4-OutvYMG5CNyMFDlZqw6FU,oHhmKWH2RHyyq7I2_Zdtkg,-45057.298212785
AminoAcids/arg/Dipeptide/Ba/conf_0593/FHIaims.out,BaC9H19N5O2,RxyeCQn6NWX2nnxATOFehD1Lf4pf,REHDiBLURByKg3pMFPmq6w,-246328.462277631
AminoAcids/hisE/Dipeptide/bare/conf_0053/FHIaims.out,C9H14N4O2,Ry5GvcYZv31ihBecxJRoRlKHack_,fQocMUCIRBST0UglsvLf4Q,-19618.426849423
AminoAcids/lys/Dipeptide/Ba/conf_0042/FHIaims.out,BaC9H19N3O2,RyJROa6tCAi-rPKl5WWemIsbZjgt,OQ7gsl3nS1qCPR-JhXUH0w,-243347.940429952
AminoAcids/arg/Dipeptide/bare/conf_0232/FHIaims.out,C9H19N5O2,RyNGpo5eUfp4ZtDJojvosXaA0mkP,EAG8kHiQQIS21GfqFq_YXQ,-21190.640619133
AminoAcids/lys/Dipeptide/Ca/conf_0132/FHIaims.out,C9CaH19N3O2,RySiNRYgWDTRPmPXNMz42p4S7FwC,_SaxkTgYTteNpAnragzG6A,-36754.481205224
AminoAcids/arg/Dipeptide/bare/conf_1707/FHIaims.out,C9H19N5O2,Ryg2b0b-48tW45bJBjbwcdH3SmfP,FBrvLmB_QcO217mfeKmfzA,-21190.382248369
AminoAcids/aspH/Dipeptide/Ca/conf_0043/FHIaims.out,C7CaH12N2O4,Ryki-VbZpEGTTdIvbqzETme66sHB,PCxqtGsNRZugsCeb7VMUfQ,-37173.250913386
AminoAcids/met/Dipeptide/bare/conf_0026/FHIaims.out,C8H16N2O2S,RyrJQzdxsGlFUROzZasMxDrn9-YN,qbfZrpOiRGqYZFuR4ufJIA,-26512.170191256
AminoAcids/hisD/Dipeptide/Ba/conf_0018/FHIaims.out,BaC9H14N4O2,RywCqJvkSY7lsUUI7AK_OD4KooL7,fQocMUCIRBST0UglsvLf4Q,-244756.900543798
AminoAcids/aspH/Dipeptide/bare/conf_0016/FHIaims.out,C7H12N2O4,RzJBQykbkHmaa4rrBhIi-9QpjJsH,PCxqtGsNRZugsCeb7VMUfQ,-18629.000379936
AminoAcids/lys/Dipeptide/bare/conf_2029/FHIaims.out,C9H19N3O2,RzJJEpTCu0e9uGOaoeH0dQU6pEtw,hSvqxrr0RjOhzwYU0stsOg,-18208.865746831
AminoAcids/hisD/Dipeptide/Ca/conf_0098/FHIaims.out,C9CaH14N4O2,RzJswWi4FPgAfEoGXSvKsM0Qu2zR,fQocMUCIRBST0UglsvLf4Q,-38163.16490002
AminoAcids/gluH/Dipeptide/Mg/conf_0003/FHIaims.out,C8H14MgN2O4,RzYcLE3vONRj6Wawi7Z0wBKDQxRe,PCxqtGsNRZugsCeb7VMUfQ,-25141.007801021
AminoAcids/lys/Dipeptide/bare/conf_0586/FHIaims.out,C9H19N3O2,S-3nHn9AWk4e7CJ_QB5vjHmVwPmN,28mLVcKZRKyl-FhRS3-RGw,-18209.430390796
AminoAcids/arg/Dipeptide/Ba/conf_0129/FHIaims.out,BaC9H19N5O2,S-5grEDsBv0Croko-2rGUkSbOd6K,REHDiBLURByKg3pMFPmq6w,-246329.556769442
AminoAcids/arg/Dipeptide/Ca/conf_0398/FHIaims.out,C9CaH19N5O2,S-FcqimB5iKR1QXOLzwseLk4rTl9,REHDiBLURByKg3pMFPmq6w,-39736.27951107
AminoAcids/gln/Dipeptide/bare/conf_0329/FHIaims.out,C8H15N3O3,S-MIUaAOtkJyTgWTK95NF81wPc33,Hv7DRUq5RZid9ml1-IqMUw,-19156.726135795
AminoAcids/argH/Dipeptide/bare/conf_0267/FHIaims.out,C9H20N5O2,S-Tj_hOrsPL-sRjXJyv-zult_eBV,KyjKBq5sRSKGLrHAYV9z7A,-21201.838259594
AminoAcids/leu/Dipeptide/Ca/conf_0062/FHIaims.out,C9CaH18N2O2,S07yG-9QSg4N2Sizded_r6AMF_P9,PCxqtGsNRZugsCeb7VMUfQ,-35247.066934041
AminoAcids/argH/Dipeptide/bare/conf_0034/FHIaims.out,C9H20N5O2,S0QD8AvkECHS9u1QUhFpULCNVgJ4,UrciuZtJRO6H8ip_Th-d2A,-21202.107028308
AminoAcids/arg/Dipeptide/Ca/conf_0670/FHIaims.out,C9CaH19N5O2,S0gRrZX4gUl6PfuobiczVK_2wTQY,REHDiBLURByKg3pMFPmq6w,-39735.310996082
AminoAcids/trp/Dipeptide/Ba/conf_0004/FHIaims.out,BaC14H17N3O2,S0jXwLVVZHeVwMZ_VbRP42-CdpQX,3mF4CEoTReGHEdeR4sFfnw,-248500.285195818
AminoAcids/ile/Dipeptide/bare/conf_0114/FHIaims.out,C9H18N2O2,S0n7Crf8MrRu5IznVRPoJiPlDEez,OQ7gsl3nS1qCPR-JhXUH0w,-16702.653981793
AminoAcids/ser/Dipeptide/Ca/conf_0012/FHIaims.out,C6CaH12N2O3,S1LKn5Pf4Jkpi3NLDGbmxMratRYA,OFQ-rlyqT8KLKaFKMeYXBQ,-34087.428783508
AminoAcids/met/Dipeptide/Ba/conf_0032/FHIaims.out,BaC8H16N2O2S,S1XUw-ivCnJqaw7WWbUM2DLko-QA,oHhmKWH2RHyyq7I2_Zdtkg,-251649.955033478
AminoAcids/cys/Dipeptide/bare/conf_0018/FHIaims.out,C6H12N2O2S,S1a5zIgHtSz4RQbZjHo28zmKuZLA,vjLfcI6QQhSW3C5sDfsJXw,-24373.201888054
AminoAcids/arg/Dipeptide/bare/conf_2605/FHIaims.out,C9H19N5O2,S1kKWQkdBA7LXC06hG4NjwNghhMD,EEWy-WmxSgChQtawzu5RnQ,-21190.248479812
AminoAcids/arg/Dipeptide/bare/conf_3124/FHIaims.out,C9H19N5O2,S1vmMGQCwZFpTn2kS6-NDAhLEJbH,mhwYHeUYTeqHRPiUb8FpOA,-21190.177324033
AminoAcids/ser/Dipeptide/bare/conf_0058/FHIaims.out,C6H12N2O3,S24JVCFdUioRkf1fNlR1pSPWlMBq,ZnZLnzQUTbiqfI_XO3s4Aw,-15542.738133221
AminoAcids/arg/Dipeptide/bare/conf_0969/FHIaims.out,C9H19N5O2,S26nMe_rGU3k4fd3pGh_qWEGLzh6,kPLqJx0rQOePWx7CIOW6LQ,-21190.493776089
AminoAcids/arg/Dipeptide/bare/conf_3761/FHIaims.out,C9H19N5O2,S29u8aDv4qQ23WMltQhgvBP81L7_,N-T_ymXOSk-DXMIjvGyFrQ,-21190.070350928
AminoAcids/argH/Dipeptide/bare/conf_0177/FHIaims.out,C9H20N5O2,S2Jj5D_ao5DVO3L6_fzWFJzPOyNG,MTSFEw9oS1GRiY0LVMgOYw,-21201.920010393
AminoAcids/gln/Dipeptide/bare/conf_0274/FHIaims.out,C8H15N3O3,S2Zw6EgI26ZDCeYcuqSdiEnD70fw,Hv7DRUq5RZid9ml1-IqMUw,-19156.194695141
AminoAcids/arg/Dipeptide/bare/conf_1084/FHIaims.out,C9H19N5O2,S2ugOVziB2F2FqPfOpafLVOW_mp4,mxY3oud0ROmuulnue0PLuw,-21190.474760824
AminoAcids/arg/Dipeptide/bare/conf_2278/FHIaims.out,C9H19N5O2,S3BaPu-ur2FaxLUZnccopW0MuXsg,EAG8kHiQQIS21GfqFq_YXQ,-21190.294582394
AminoAcids/lysH/Dipeptide/Mg/conf_0022/FHIaims.out,C9H20MgN3O2,S3DE30y0x6_oUkeFyTzHU9jbzpgz,nVHYZ1cxQwCENj8aAaJ2gg,-23656.28668957
AminoAcids/lysH/Dipeptide/Ca/conf_0301/FHIaims.out,C9CaH20N3O2,S3NhghBLYFSHJDkZqC44KqXWp04m,rHuhjknGTUiAfoVvbZzuuA,-36758.51855494
AminoAcids/lysH/Dipeptide/bare/conf_0439/FHIaims.out,C9H20N3O2,S3QzQu0ZiAUw2RcGXMDW9tU6tW9e,Q5GGiXRDSju3w4xl216bog,-18219.637433877
AminoAcids/gln/Dipeptide/Ba/conf_0050/FHIaims.out,BaC8H15N3O3,S3VFbtDJrSE3NuN35uldDTA5IrxG,iQJ1a18hSvKCnu-9OVWV8Q,-244294.669485475
AminoAcids/gln/Dipeptide/bare/conf_0038/FHIaims.out,C8H15N3O3,S3b7vbjkEKAQ__7yfnqecW4Kd8m-,Hv7DRUq5RZid9ml1-IqMUw,-19156.698895968
AminoAcids/hisH/Dipeptide/Ca/conf_0029/FHIaims.out,C9CaH15N4O2,S3eDunNBTOx4bAjwgfji2ax4jKjE,qbfZrpOiRGqYZFuR4ufJIA,-38168.382053446
AminoAcids/hisD/Dipeptide/Mg/conf_0081/FHIaims.out,C9H14MgN4O2,S3tN8M1W7SmInoRxT2iNE4bG6YS5,oHhmKWH2RHyyq7I2_Zdtkg,-25058.360382469
AminoAcids/gln/Dipeptide/bare/conf_0193/FHIaims.out,C8H15N3O3,S4BI2xiOCzCC0Py-qJhs_GSXPlBs,Hv7DRUq5RZid9ml1-IqMUw,-19156.390537374
AminoAcids/argH/Dipeptide/bare/conf_0696/FHIaims.out,C9H20N5O2,S4sXca8SRRSUQk1o8Tp-Nq62q33-,UrciuZtJRO6H8ip_Th-d2A,-21201.406029373
AminoAcids/leu/Dipeptide/Mg/conf_0114/FHIaims.out,C9H18MgN2O2,S51BLQ9u-jZvho-NrIcDdZLs8JlL,LDi0gVzkT9a5fMNU5yiAdw,-22144.097827013
AminoAcids/lys/Dipeptide/Ca/conf_0170/FHIaims.out,C9CaH19N3O2,S5PfTQNMs51rVvYYt0Qq_DZyd4di,_SaxkTgYTteNpAnragzG6A,-36754.369420756
AminoAcids/lysH/Dipeptide/Mg/conf_0689/FHIaims.out,C9H20MgN3O2,S5U9JA7MaHWWHq7GfU45v7Qxdz4p,nVHYZ1cxQwCENj8aAaJ2gg,-23653.199823191
AminoAcids/argH/Dipeptide/Ba/conf_0306/FHIaims.out,BaC9H20N5O2,S5Y4FPA2FobwoNbOwgpYfX7Pvu7X,vZFlWi73QF2OmB6W5PKTfQ,-246334.324876588
AminoAcids/lys/Dipeptide/bare/conf_1195/FHIaims.out,C9H19N3O2,S5_xYtZuTeKJ5hRkHzE1lfrcHnU1,dBbtvHpNTzm_CttIHCX4hg,-18209.228656972
AminoAcids/lys/Dipeptide/bare/conf_0464/FHIaims.out,C9H19N3O2,S5ayBbpQDJBvtDPWMQm1yQ-kDdEx,dBbtvHpNTzm_CttIHCX4hg,-18209.459789509
AminoAcids/leu/Dipeptide/Ca/conf_0088/FHIaims.out,C9CaH18N2O2,S5eFoQ4rGRME0T17RZMvoOXobSNk,LDi0gVzkT9a5fMNU5yiAdw,-35246.144193284
AminoAcids/phe/Dipeptide/Ca/conf_0011/FHIaims.out,C12CaH16N2O2,S5pM5bJ7p40fwrpucp6v2ta8cHtX,_I3aphGuSPSicApthbSLkQ,-38325.592918079
AminoAcids/lysH/Dipeptide/Mg/conf_0459/FHIaims.out,C9H20MgN3O2,S5tZYZlYKENGZm97C1cCH2NZhLnk,3mF4CEoTReGHEdeR4sFfnw,-23653.893507839
AminoAcids/arg/Dipeptide/Ca/conf_0118/FHIaims.out,C9CaH19N5O2,S5vv9jrhoC4q67NeNnqKdtEcqWJh,REHDiBLURByKg3pMFPmq6w,-39737.078440141
AminoAcids/arg/Dipeptide/bare/conf_2209/FHIaims.out,C9H19N5O2,S5xEnQMpge5dTNKkjFclJuMoWdIG,EEWy-WmxSgChQtawzu5RnQ,-21190.306896679
AminoAcids/arg/Dipeptide/Mg/conf_0609/FHIaims.out,C9H19MgN5O2,S62NlKjWPzHuL6ZA4BTakr0AvxbA,Ci4T-gOUT8GLrEkYVFf-ww,-26631.768533729
AminoAcids/arg/Dipeptide/bare/conf_2908/FHIaims.out,C9H19N5O2,S6TsHwCo-HlwhxZhnAJmW11LGV21,NJxp4QcKQRSfKpve6zm8zw,-21190.206532409
AminoAcids/lysH/Dipeptide/Ba/conf_0118/FHIaims.out,BaC9H20N3O2,S6VdCR9pBlRpauTeyGqZrVZC8vUY,ZnZLnzQUTbiqfI_XO3s4Aw,-243352.746119339
AminoAcids/arg/Dipeptide/bare/conf_3832/FHIaims.out,C9H19N5O2,S6cmF2SfvbIo0w-sQafuNwfe59jX,FBrvLmB_QcO217mfeKmfzA,-21190.052330027
AminoAcids/lys/Dipeptide/bare/conf_1377/FHIaims.out,C9H19N3O2,S6wxTE6_WnqD-VJKUIulS2llgYJn,hSvqxrr0RjOhzwYU0stsOg,-18209.176363414
AminoAcids/arg/Dipeptide/bare/conf_0557/FHIaims.out,C9H19N5O2,S71gGPmLAJOYiIyNjvwkh2cnfXmw,FBrvLmB_QcO217mfeKmfzA,-21190.560021101
AminoAcids/lys/Dipeptide/bare/conf_0615/FHIaims.out,C9H19N3O2,S77Ji33RNtv3UUXXxBeZbO_UECbC,hSvqxrr0RjOhzwYU0stsOg,-18209.423777381
AminoAcids/lys/Dipeptide/Mg/conf_0440/FHIaims.out,C9H19MgN3O2,S7fqC6RaCHiHjUoQi0NhPH8tD1uc,owe7V8dOR16_uEkisTxo2Q,-23648.741150902
AminoAcids/ile/Dipeptide/Mg/conf_0095/FHIaims.out,C9H18MgN2O2,S7ysK4A4fN-h4HnKqEU_q1KqVNkX,OQ7gsl3nS1qCPR-JhXUH0w,-22144.099421992
AminoAcids/lysH/Dipeptide/bare/conf_0315/FHIaims.out,C9H20N3O2,S84bTG_E1C9hqHIzsi39MOzaWU0f,hieWgxOUQQyUBPwkm6gXXA,-18219.887397357
AminoAcids/argH/Dipeptide/Mg/conf_0252/FHIaims.out,C9H20MgN5O2,S85OJ6qynrxVvLYvA7p5VZkUa3NX,EfDcCKv9S--qBwJjNlNiSA,-26636.283525343
AminoAcids/val/Dipeptide/Ba/conf_0031/FHIaims.out,BaC8H16N2O2,S8O3U05_-7fGyuSXPCU72ffiEQ0p,ZnZLnzQUTbiqfI_XO3s4Aw,-240770.249994203
AminoAcids/lysH/Dipeptide/Ca/conf_0149/FHIaims.out,C9CaH20N3O2,S8XBKiAsmHKkMkO1yYW4pogfBgYW,rHuhjknGTUiAfoVvbZzuuA,-36759.280421134
AminoAcids/thr/Dipeptide/Ba/conf_0021/FHIaims.out,BaC7H14N2O3,S8YqKuSd73GJecAakHn47xZrmCuK,iQJ1a18hSvKCnu-9OVWV8Q,-241749.369236968
AminoAcids/hisH/Dipeptide/Ca/conf_0092/FHIaims.out,C9CaH15N4O2,S8hp9qgqIn5-D9myUVEBwloRTVwN,qbfZrpOiRGqYZFuR4ufJIA,-38167.043880553
AminoAcids/asn/Dipeptide/bare/conf_0026/FHIaims.out,C7H13N3O3,S8uqshNMJoe0yeMe7N0XU_Dz1BQg,OFQ-rlyqT8KLKaFKMeYXBQ,-18087.221316166
AminoAcids/argH/Dipeptide/Ba/conf_0312/FHIaims.out,BaC9H20N5O2,S956zJeaJpHyZclNKKVAYtD5_rP9,vZFlWi73QF2OmB6W5PKTfQ,-246334.274430636
AminoAcids/hisD/Dipeptide/Mg/conf_0016/FHIaims.out,C9H14MgN4O2,S9KECBl_4rKNhuzFy5EW7ndWn6iD,oHhmKWH2RHyyq7I2_Zdtkg,-25059.474692944
AminoAcids/arg/Dipeptide/Ba/conf_0158/FHIaims.out,BaC9H19N5O2,S9Kefy5EqUHWzk1hAUiAnt-5Ynwf,REHDiBLURByKg3pMFPmq6w,-246329.479173065
AminoAcids/lys/Dipeptide/Ba/conf_0039/FHIaims.out,BaC9H19N3O2,S9ONyPZjTiSseSkYYeUZyLHg16xT,OQ7gsl3nS1qCPR-JhXUH0w,-243347.961597994
AminoAcids/arg/Dipeptide/bare/conf_3976/FHIaims.out,C9H19N5O2,S9UwM_2ZLS0XpfNs-0qd4cW3QKiP,EAG8kHiQQIS21GfqFq_YXQ,-21190.001020704
AminoAcids/lysH/Dipeptide/bare/conf_0072/FHIaims.out,C9H20N3O2,S9bZ-KpSdiNv6WsZYFE8BYMwD7iw,SXdit6b0RtibOeWIk3dulw,-18220.306808367
AminoAcids/lys/Dipeptide/Ba/conf_0183/FHIaims.out,BaC9H19N3O2,S9tuTvt8xPFKQlf2JUOAXChh2gSp,OQ7gsl3nS1qCPR-JhXUH0w,-243347.274854943
AminoAcids/gluH/Dipeptide/bare/conf_0026/FHIaims.out,C8H14N2O4,SA4ODv4E3YkN4ujxiaxt8YGkLtjo,Qj3IkTjuSVmTqd3g3BoW_Q,-19698.436179521
AminoAcids/aspH/Dipeptide/Ba/conf_0025/FHIaims.out,BaC7H12N2O4,SANI1nfqCCRtHEzv1s-enQJx5v5_,PCxqtGsNRZugsCeb7VMUfQ,-243766.468056443
AminoAcids/gluH/Dipeptide/bare/conf_0411/FHIaims.out,C8H14N2O4,SAYAVI1iwiHNbcrkh7-FSaXLdkRp,Qj3IkTjuSVmTqd3g3BoW_Q,-19697.995864329
AminoAcids/arg/Dipeptide/Ba/conf_0646/FHIaims.out,BaC9H19N5O2,SAfV4GaT-p0TJ-2JM4eawSzeWzOM,REHDiBLURByKg3pMFPmq6w,-246328.243895496
AminoAcids/gluH/Dipeptide/bare/conf_0425/FHIaims.out,C8H14N2O4,SBM3MMwkHcfMAvCB2XCVP0Z3PJNY,Qj3IkTjuSVmTqd3g3BoW_Q,-19697.988225639
AminoAcids/lys/Dipeptide/Ba/conf_0092/FHIaims.out,BaC9H19N3O2,SBQMYRNYYUD5_jHZ7IbeuqjHGaJU,OQ7gsl3nS1qCPR-JhXUH0w,-243347.511776804
AminoAcids/argH/Dipeptide/bare/conf_0398/FHIaims.out,C9H20N5O2,SBhc19JWxIudXNkBcW7cWUYHL_aV,UrciuZtJRO6H8ip_Th-d2A,-21201.713992657
